Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
job_change,Random Forest,0,788,-1,-1,leaf,,0.46913669073068887,4,5.335551886850814,True,0.6242242111452276,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,789,790,791,cat__company_type_Pvt Ltd,0.5,0.3242285392007749,13,32.72578718552789,False,0.20354472445306013,0.79645527554694,0.79645527554694
job_change,Random Forest,0,790,-1,-1,leaf,,0.4796812130758181,2,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,791,-1,-1,leaf,,0.29689440279117796,11,29.388583699233408,True,0.18132650156561345,0.8186734984343866,0.8186734984343866
job_change,Random Forest,0,792,793,810,cat__company_type_Early Stage Startup,0.5,0.20922223495179892,37,84.17567711528812,False,0.11870105884740098,0.8812989411525992,0.881298941152599
job_change,Random Forest,0,793,794,807,cat__company_size_10/49,0.5,0.22298758367133908,35,78.16076345751733,False,0.12783577796310094,0.8721642220368993,0.872164222036899
job_change,Random Forest,0,794,795,796,cat__last_new_job_1,0.5,0.23777303878857137,28,62.79373265568128,False,0.13790404502989229,0.8620959549701076,0.8620959549701077
job_change,Random Forest,0,795,-1,-1,leaf,,0.33177323264572645,6,12.689320630359768,True,0.20997692561257011,0.79002307438743,0.7900230743874298
job_change,Random Forest,0,796,797,798,cat__city_city_21,0.5,0.2106693431521659,22,50.104412025321516,False,0.11965104387691924,0.8803489561230806,0.8803489561230807
job_change,Random Forest,0,797,-1,-1,leaf,,0.3743793698700386,3,8.013262058327127,True,0.24938013832702602,0.750619861672974,0.750619861672974
job_change,Random Forest,0,798,799,806,cat__company_size_<10,0.5,0.17187446523524696,19,42.09114996699439,False,0.09495337628567171,0.9050466237143283,0.9050466237143283
job_change,Random Forest,0,799,800,801,num__training_hours,31.5,0.13449512317230183,16,36.74897526144297,False,0.07250445801874265,0.9274955419812573,0.9274955419812574
job_change,Random Forest,0,800,-1,-1,leaf,,0.37437936987003895,5,8.013262058327129,True,0.24938013832702596,0.7506198616729739,0.750619861672974
job_change,Random Forest,0,801,802,805,cat__relevent_experience_Has relevent experience,0.5,0.045286855417798644,11,28.735713203115846,False,0.02318077608898701,0.976819223911013,0.976819223911013
job_change,Random Forest,0,802,803,804,num__training_hours,131.0,0.08651619634648178,7,14.700914668317312,False,0.04531120331950207,0.9546887966804979,0.9546887966804979
job_change,Random Forest,0,803,-1,-1,leaf,,4.440892098500626e-16,5,12.029827315541601,True,0.0,1.0,1.0
job_change,Random Forest,0,804,-1,-1,leaf,,0.3743793698700383,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,805,-1,-1,leaf,,0.0,4,14.034798534798533,True,0.0,1.0,1.0
job_change,Random Forest,0,806,-1,-1,leaf,,0.3743793698700394,3,5.342174705551418,True,0.24938013832702602,0.7506198616729741,0.7506198616729739
job_change,Random Forest,0,807,808,809,cat__last_new_job_1,0.5,0.15835661257773814,7,15.367030801836085,False,0.08669418863131154,0.9133058113686885,0.9133058113686885
job_change,Random Forest,0,808,-1,-1,leaf,,0.2443195398367629,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,809,-1,-1,leaf,,0.11684864819070273,5,10.690972229803442,True,0.06230641322421832,0.9376935867757817,0.9376935867757817
job_change,Random Forest,0,810,-1,-1,leaf,,0.0,2,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,811,812,813,num__training_hours,147.5,0.4796812130757929,10,13.34881394517794,False,0.3992061834134114,0.6007938165865888,0.6007938165865887
job_change,Random Forest,0,812,-1,-1,leaf,,0.4439534622127024,8,12.01658167814039,True,0.3325984800139235,0.6674015199860764,0.6674015199860764
job_change,Random Forest,0,813,-1,-1,leaf,,-2.6645352591003757e-15,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,814,815,828,cat__experience_1,0.5,0.3414511586279403,73,161.6173418896818,False,0.21844286426015694,0.7815571357398436,0.7815571357398431
job_change,Random Forest,0,815,816,827,cat__experience_5,0.5,0.3499435765431651,69,150.2602535263596,False,0.22608721875674204,0.7739127812432585,0.7739127812432581
job_change,Random Forest,0,816,817,826,cat__last_new_job_>4,0.5,0.3956069291071673,56,112.84516213139788,False,0.27153438891943515,0.7284656110805653,0.728465611080565
job_change,Random Forest,0,817,818,825,cat__experience_17,0.5,0.38750219882806114,54,111.51292986436033,False,0.26283149326698285,0.7371685067330176,0.7371685067330173
job_change,Random Forest,0,818,819,820,cat__experience_6,0.5,0.3834755973101619,51,108.17572637806586,False,0.25862435635524694,0.7413756436447533,0.7413756436447532
job_change,Random Forest,0,819,-1,-1,leaf,,0.36799263264014725,39,79.46650444975249,True,0.24308817917439776,0.7569118208256022,0.7569118208256023
job_change,Random Forest,0,820,821,824,cat__company_size_10/49,0.5,0.42129722482122545,12,28.709221928313422,False,0.3016281582749536,0.6983718417250464,0.6983718417250464
job_change,Random Forest,0,821,822,823,cat__enrolled_university_Part time course,0.5,0.45535788506340535,10,24.699279489799554,False,0.3505976657869854,0.6494023342130146,0.6494023342130146
job_change,Random Forest,0,822,-1,-1,leaf,,0.49926470755254315,8,16.679394612771826,True,0.5191741029445569,0.4808258970554428,0.48082589705544293
job_change,Random Forest,0,823,-1,-1,leaf,,-4.440892098500626e-16,2,8.019884877027733,True,0.0,1.0,1.0
job_change,Random Forest,0,824,-1,-1,leaf,,0.0,2,4.009942438513867,True,0.0,1.0,1.0
job_change,Random Forest,0,825,-1,-1,leaf,,0.479681213075814,3,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,826,-1,-1,leaf,,-2.1316282072803006e-14,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,827,-1,-1,leaf,,0.16218601231304142,13,37.41509139496174,True,0.08901703947307132,0.9109829605269287,0.9109829605269287
job_change,Random Forest,0,828,-1,-1,leaf,,0.20708759353324424,4,11.357088363322218,True,0.11730403290160213,0.882695967098398,0.8826959670983978
job_change,Random Forest,0,829,-1,-1,leaf,,0.19702297750001818,6,18.038118154611794,True,0.11078474946375776,0.8892152505362423,0.8892152505362423
job_change,Random Forest,0,830,831,836,cat__company_size_100-500,0.5,0.4906485025543249,15,24.692656671098952,False,0.43162055335968363,0.5683794466403163,0.5683794466403164
job_change,Random Forest,0,831,832,833,num__training_hours,38.0,0.4900261693302156,13,18.67774301332815,False,0.5706180949537174,0.42938190504628243,0.42938190504628254
job_change,Random Forest,0,832,-1,-1,leaf,,0.0,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,833,834,835,cat__last_new_job_never,0.5,0.49571729467549075,9,14.681046212215495,False,0.45372524811244597,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,834,-1,-1,leaf,,0.49198265630549454,7,10.677726592402232,True,0.4366859269415337,0.5633140730584664,0.5633140730584664
job_change,Random Forest,0,835,-1,-1,leaf,,0.49999863159325153,2,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,836,-1,-1,leaf,,5.551115123125783e-16,2,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,837,838,913,cat__major_discipline_Arts,0.5,0.25729059368601404,324,808.2655255533291,False,0.15163998054172578,0.8483600194582726,0.848360019458274
job_change,Random Forest,0,838,839,912,cat__experience_18,0.5,0.2543517977582763,322,806.2671771527719,False,0.1495373042378646,0.8504626957621347,0.8504626957621353
job_change,Random Forest,0,839,840,905,cat__company_type_Public Sector,0.5,0.2569839810558229,319,796.2423210564879,False,0.15142000993733282,0.8485799900626662,0.848579990062667
job_change,Random Forest,0,840,841,904,cat__major_discipline_Humanities,0.5,0.25261359420525675,310,781.5546520255717,False,0.14829955516466517,0.8517004448353339,0.8517004448353347
job_change,Random Forest,0,841,842,901,cat__experience_16,0.5,0.24953261035838814,308,779.5563036250152,False,0.14611626934711053,0.8538837306528889,0.8538837306528894
job_change,Random Forest,0,842,843,900,cat__company_type_Funded Startup,0.5,0.2458985422544565,304,774.8868678716829,False,0.14355823915712107,0.8564417608428788,0.8564417608428789
job_change,Random Forest,0,843,844,899,cat__company_size_5000-9999,0.5,0.24431953983676225,296,762.1975472413233,False,0.14245247856876567,0.8575475214312334,0.8575475214312342
job_change,Random Forest,0,844,845,892,cat__company_size_100-500,0.5,0.24595776567789895,290,746.8305164394869,False,0.14359977951598946,0.8564002204840095,0.8564002204840104
job_change,Random Forest,0,845,846,889,cat__company_type_NGO,0.5,0.22547335203929975,257,684.0698978773082,False,0.1295093469730294,0.8704906530269698,0.8704906530269705
job_change,Random Forest,0,846,847,884,cat__experience_6,0.5,0.2233637096563139,252,676.056635818981,False,0.12808852508716037,0.8719114749128385,0.8719114749128395
job_change,Random Forest,0,847,848,871,cat__experience_2,0.5,0.22168529858930242,239,645.3291970340092,False,0.12696199830935512,0.8730380016906439,0.8730380016906447
job_change,Random Forest,0,848,849,870,cat__company_size_10000+,0.5,0.19026630367917496,193,531.7980503129899,False,0.10646874563713116,0.8935312543628686,0.8935312543628688
job_change,Random Forest,0,849,850,863,cat__company_type_Early Stage Startup,0.5,0.17504297027681748,180,501.7499732989379,False,0.09691376250039077,0.9030862374996097,0.9030862374996093
job_change,Random Forest,0,850,851,854,num__training_hours,32.5,0.16697800599616552,165,463.675388589158,False,0.09194240969941903,0.9080575903005812,0.908057590300581
job_change,Random Forest,0,851,852,853,cat__experience_9,0.5,0.28362116536116977,64,159.63886194522726,False,0.1710784024734544,0.8289215975265459,0.8289215975265456
job_change,Random Forest,0,852,-1,-1,leaf,,0.2771653159138713,61,156.30165845893282,True,0.16620763633200952,0.8337923636679906,0.8337923636679906
job_change,Random Forest,0,853,-1,-1,leaf,,0.4796812130758229,3,3.3372034862944857,True,0.3992061834134113,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,854,855,862,cat__last_new_job_>4,0.5,0.09570329582343773,101,304.03652664393024,False,0.050390889673840145,0.9496091103261597,0.9496091103261599
job_change,Random Forest,0,855,856,859,cat__city_city_21,0.5,0.08927743599980598,99,298.6943519383789,False,0.04683194949324028,0.9531680505067592,0.9531680505067597
job_change,Random Forest,0,856,857,858,cat__company_size_10/49,0.5,0.0888238845374475,22,71.49960212232959,False,0.04658180701335298,0.9534181929866471,0.9534181929866471
job_change,Random Forest,0,857,-1,-1,leaf,,0.10919883529197782,19,57.46480358753107,True,0.05795861918366605,0.9420413808163338,0.9420413808163339
job_change,Random Forest,0,858,-1,-1,leaf,,-1.1102230246251565e-15,3,14.034798534798533,True,0.0,1.0,1.0
job_change,Random Forest,0,859,860,861,cat__major_discipline_STEM,0.5,0.08942011969125818,77,227.19474981604904,False,0.04691067088887257,0.9530893291111273,0.9530893291111274
job_change,Random Forest,0,860,-1,-1,leaf,,0.0,3,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,861,-1,-1,leaf,,0.09172892601562832,74,221.17983615827825,True,0.04818639131585919,0.9518136086841408,0.9518136086841408
job_change,Random Forest,0,862,-1,-1,leaf,,0.37437936987004283,2,5.342174705551419,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,863,864,869,cat__city_city_101,0.5,0.26532625858058234,15,38.07458470977992,False,0.15745530115077222,0.8425446988492278,0.8425446988492278
job_change,Random Forest,0,864,865,868,cat__last_new_job_never,0.5,0.17952400531111234,12,33.40514895644788,False,0.0997026138675849,0.9002973861324152,0.9002973861324152
job_change,Random Forest,0,865,866,867,cat__company_size_10/49,0.5,0.1322772941609197,10,28.062974250896463,False,0.07120943000161473,0.9287905699983853,0.9287905699983853
job_change,Random Forest,0,866,-1,-1,leaf,,0.17952400531111246,7,20.043089373868725,True,0.09970261386758493,0.9002973861324151,0.9002973861324151
job_change,Random Forest,0,867,-1,-1,leaf,,0.0,3,8.019884877027733,True,0.0,1.0,1.0
job_change,Random Forest,0,868,-1,-1,leaf,,0.3743793698700383,2,5.342174705551419,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,869,-1,-1,leaf,,0.4900261693302156,3,4.669435753332038,True,0.5706180949537175,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,870,-1,-1,leaf,,0.39050684861584084,13,30.04807701405158,True,0.2660201382766461,0.7339798617233539,0.7339798617233539
job_change,Random Forest,0,871,872,873,num__city_development_index,0.5195000171661377,0.34649288029074077,46,113.53114672101846,False,0.22295567167936753,0.777044328320633,0.7770443283206326
job_change,Random Forest,0,872,-1,-1,leaf,,0.0,2,4.009942438513867,True,0.0,1.0,1.0
job_change,Random Forest,0,873,874,877,cat__relevent_experience_No relevent experience,0.5,0.35540583755012267,44,109.5212042825046,False,0.23111883438043065,0.7688811656195698,0.7688811656195694
job_change,Random Forest,0,874,875,876,cat__last_new_job_2,0.5,0.14161469823007444,12,34.744004042186035,False,0.07668847064488946,0.9233115293551106,0.9233115293551106
job_change,Random Forest,0,875,-1,-1,leaf,,0.22421451085105848,10,20.709205507387505,True,0.12866087659058775,0.8713391234094122,0.8713391234094122
job_change,Random Forest,0,876,-1,-1,leaf,,0.0,2,14.034798534798533,True,0.0,1.0,1.0
job_change,Random Forest,0,877,878,883,num__training_hours,17.5,0.42228140216099763,32,74.77720024031862,False,0.3028723791055631,0.6971276208944371,0.697127620894437
job_change,Random Forest,0,878,879,880,num__training_hours,9.0,0.1923418433531976,8,24.71914794590137,False,0.10778949743358342,0.8922105025664168,0.8922105025664165
job_change,Random Forest,0,879,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,880,881,882,num__training_hours,13.5,0.10743972108172839,6,23.386915678863822,False,0.05696485527767013,0.9430351447223297,0.9430351447223299
job_change,Random Forest,0,881,-1,-1,leaf,,0.20708759353324413,4,11.357088363322218,True,0.11730403290160213,0.8826959670983978,0.8826959670983978
job_change,Random Forest,0,882,-1,-1,leaf,,0.0,2,12.0298273155416,True,0.0,1.0,1.0
job_change,Random Forest,0,883,-1,-1,leaf,,0.4796812130758179,24,50.0580522944173,True,0.39920618341341113,0.6007938165865885,0.6007938165865887
job_change,Random Forest,0,884,885,888,cat__last_new_job_1,0.5,0.2574404340867563,13,30.727438784971568,False,0.1517475298628521,0.8482524701371479,0.8482524701371479
job_change,Random Forest,0,885,886,887,num__training_hours,80.5,0.46913669073069175,5,5.335551886850814,False,0.6242242111452277,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,886,-1,-1,leaf,,0.4796812130758181,3,3.3372034862944857,True,0.3992061834134113,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,887,-1,-1,leaf,,4.440892098500626e-16,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,888,-1,-1,leaf,,0.09942815549069572,8,25.391886898120752,True,0.05246684787085084,0.9475331521291491,0.9475331521291491
job_change,Random Forest,0,889,890,891,cat__last_new_job_never,0.5,0.37437936987003595,5,8.013262058327127,False,0.24938013832702602,0.750619861672974,0.750619861672974
job_change,Random Forest,0,890,-1,-1,leaf,,0.49999863159325153,3,4.0033196198132615,True,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,891,-1,-1,leaf,,0.0,2,4.009942438513867,True,0.0,1.0,1.0
job_change,Random Forest,0,892,893,896,cat__experience_<1,0.5,0.4177287559305669,33,62.760618562178266,False,0.2971808144313865,0.7028191855686136,0.7028191855686136
job_change,Random Forest,0,893,894,895,cat__city_city_21,0.5,0.3743793698700386,28,56.092834408289896,False,0.24938013832702596,0.7506198616729739,0.750619861672974
job_change,Random Forest,0,894,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,895,-1,-1,leaf,,0.37437936987003895,26,53.421747055514196,True,0.2493801383270259,0.7506198616729739,0.7506198616729741
job_change,Random Forest,0,896,897,898,num__training_hours,169.5,0.4205552567080081,5,6.667784153888366,False,0.6993047205813163,0.3006952794186836,0.3006952794186836
job_change,Random Forest,0,897,-1,-1,leaf,,0.0,3,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,898,-1,-1,leaf,,0.37437936987003895,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,899,-1,-1,leaf,,0.15835661257773526,6,15.367030801836085,True,0.08669418863131154,0.9133058113686885,0.9133058113686885
job_change,Random Forest,0,900,-1,-1,leaf,,0.3317732326457278,8,12.689320630359772,True,0.20997692561257006,0.7900230743874299,0.7900230743874299
job_change,Random Forest,0,901,902,903,cat__last_new_job_2,0.5,0.4900261693302259,4,4.669435753332038,False,0.5706180949537175,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,902,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,903,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,904,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,905,906,907,num__training_hours,41.5,0.4333615541225434,9,14.687669030916098,False,0.3174644611623989,0.6825355388376012,0.6825355388376012
job_change,Random Forest,0,906,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,907,908,909,num__training_hours,53.0,0.33177323264572645,7,12.689320630359772,False,0.20997692561257006,0.7900230743874298,0.7900230743874299
job_change,Random Forest,0,908,-1,-1,leaf,,0.0,2,8.019884877027733,True,0.0,1.0,1.0
job_change,Random Forest,0,909,910,911,cat__company_size_10000+,0.5,0.4900261693302159,5,4.669435753332038,False,0.5706180949537175,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,910,-1,-1,leaf,,0.47968121307581824,3,3.3372034862944857,True,0.3992061834134113,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,911,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,912,-1,-1,leaf,,0.0,3,10.024856096284667,True,0.0,1.0,1.0
job_change,Random Forest,0,913,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,914,915,1494,cat__company_type_Early Stage Startup,0.5,0.49348214296833004,4920,7419.398436845711,False,0.5570870258102849,0.4429129741897465,0.4429129741897325
job_change,Random Forest,0,915,916,1401,cat__city_city_16,0.5,0.4947296388499879,4789,7252.763438366821,False,0.5513340099251188,0.4486659900749131,0.44866599007489877
job_change,Random Forest,0,916,917,1068,cat__company_type_Pvt Ltd,0.5,0.49771782253784513,4271,6584.039657127095,False,0.5337800049002825,0.4662199950997487,0.4662199950997341
job_change,Random Forest,0,917,918,1049,cat__last_new_job_3,0.5,0.42744252260494786,639,861.5028793934406,False,0.6904697842113734,0.3095302157886232,0.3095302157886243
job_change,Random Forest,0,918,919,990,cat__company_type_Funded Startup,0.5,0.41496651905795734,595,784.7803133021699,False,0.706195878889522,0.2938041211104748,0.29380412111047577
job_change,Random Forest,0,919,920,943,cat__enrolled_university_no_enrollment,0.5,0.4554507225172775,339,480.1599329043688,False,0.6492469052991041,0.3507530947008967,0.3507530947008964
job_change,Random Forest,0,920,921,928,cat__enrolled_university_Full time course,0.5,0.4999871613751635,118,195.4965452373309,False,0.4974663637952123,0.5025336362047877,0.5025336362047877
job_change,Random Forest,0,921,922,927,cat__relevent_experience_No relevent experience,0.5,0.368777230536223,38,49.332330792593076,False,0.7561471934882141,0.24385280651178554,0.24385280651178562
job_change,Random Forest,0,922,923,926,cat__last_new_job_2,0.5,0.21173150398642981,29,33.31905231334001,False,0.8796501652927146,0.12034983470728544,0.12034983470728544
job_change,Random Forest,0,923,924,925,cat__company_size_10000+,0.5,0.2361043417283043,25,29.322355512227354,False,0.8632462376072847,0.13675376239271536,0.13675376239271536
job_change,Random Forest,0,924,-1,-1,leaf,,0.14240986271780864,22,25.98515202593287,True,0.9228416590653004,0.0771583409346998,0.07715834093469978
job_change,Random Forest,0,925,-1,-1,leaf,,0.47968121307581857,3,3.3372034862944857,True,0.3992061834134113,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,926,-1,-1,leaf,,0.0,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,927,-1,-1,leaf,,0.499998631593252,9,16.013278479253042,True,0.49917283413147595,0.5008271658685243,0.5008271658685242
job_change,Random Forest,0,928,929,938,num__city_development_index,0.9220000207424164,0.48385690419671745,80,146.16421444473784,False,0.410158206264339,0.5898417937356617,0.5898417937356613
job_change,Random Forest,0,929,930,933,cat__company_size_50-99,0.5,0.4635214417359894,60,116.81536765770811,False,0.3649471246807194,0.6350528753192812,0.6350528753192808
job_change,Random Forest,0,930,931,932,cat__company_size_500-999,0.5,0.48637795390172534,33,48.02658980035794,False,0.582528922500762,0.41747107749923784,0.4174710774992379
job_change,Random Forest,0,931,-1,-1,leaf,,0.49601559561330344,28,44.02989299924528,True,0.5446340922765127,0.45536590772348706,0.4553659077234872
job_change,Random Forest,0,932,-1,-1,leaf,,1.7763568394002505e-15,5,3.9966968011126567,True,1.0,0.0,0.0
job_change,Random Forest,0,933,934,937,cat__experience_3,0.5,0.33530447441365563,27,68.78877785735027,False,0.21303700100331402,0.7869629989966859,0.786962998996686
job_change,Random Forest,0,934,935,936,cat__gender_Female,0.5,0.34900131403589485,24,62.107748066060694,False,0.2252285622884852,0.7747714377115146,0.7747714377115148
job_change,Random Forest,0,935,-1,-1,leaf,,0.4126242696994753,21,48.07294953126216,True,0.2909835768408078,0.7090164231591922,0.7090164231591922
job_change,Random Forest,0,936,-1,-1,leaf,,0.0,3,14.034798534798533,True,0.0,1.0,1.0
job_change,Random Forest,0,937,-1,-1,leaf,,0.17952400531110912,3,6.681029791289577,True,0.09970261386758492,0.900297386132415,0.9002973861324151
job_change,Random Forest,0,938,939,942,cat__experience_8,0.5,0.4837607258869856,20,29.348846787029775,False,0.5901090287180218,0.4098909712819782,0.4098909712819782
job_change,Random Forest,0,939,940,941,cat__relevent_experience_Has relevent experience,0.5,0.44493380485897294,18,24.006672081478357,False,0.6659310024393078,0.3340689975606923,0.3340689975606923
job_change,Random Forest,0,940,-1,-1,leaf,,0.48541228266587866,14,19.343859146846924,True,0.5854040904586,0.41459590954140013,0.41459590954140013
job_change,Random Forest,0,941,-1,-1,leaf,,-1.5543122344752192e-15,4,4.662812934631432,True,1.0,0.0,0.0
job_change,Random Forest,0,942,-1,-1,leaf,,0.3743793698700383,2,5.342174705551419,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,943,944,989,cat__city_city_162,0.5,0.3714914136040236,221,284.6633876670382,False,0.7534843056246044,0.24651569437539664,0.24651569437539636
job_change,Random Forest,0,944,945,960,num__city_development_index,0.9079999923706055,0.3556619750418156,219,277.31624174222975,False,0.7686429088568915,0.23135709114311023,0.23135709114310982
job_change,Random Forest,0,945,946,959,cat__experience_4,0.5,0.1506641590138531,61,73.2926431431672,False,0.9179329138666555,0.08206708613334472,0.08206708613334471
job_change,Random Forest,0,946,947,948,cat__major_discipline_STEM,0.5,0.1558206697741018,58,70.6281786090921,False,0.9148369138745356,0.08516308612546448,0.08516308612546448
job_change,Random Forest,0,947,-1,-1,leaf,,0.0,6,5.995045201668984,True,1.0,0.0,0.0
job_change,Random Forest,0,948,949,958,cat__experience_3,0.5,0.16880355783836065,52,64.63313340742312,False,0.9069376132539478,0.09306238674605224,0.09306238674605224
job_change,Random Forest,0,949,950,957,cat__city_city_91,0.5,0.12480171728010436,49,59.96369765409108,False,0.9331271653451765,0.0668728346548236,0.0668728346548236
job_change,Random Forest,0,950,951,956,cat__gender_Female,0.5,0.06754122984024313,47,57.292610301315364,False,0.9650047151157486,0.0349952848842515,0.0349952848842515
job_change,Random Forest,0,951,952,955,cat__company_type_Public Sector,0.5,0.06989046783200248,45,55.29426190075903,False,0.9637399768016542,0.03626002319834584,0.03626002319834584
job_change,Random Forest,0,952,953,954,cat__relevent_experience_Has relevent experience,0.5,0.13914065931230146,21,26.651268159451643,False,0.9247701382440263,0.07522986175597379,0.07522986175597379
job_change,Random Forest,0,953,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,954,-1,-1,leaf,,0.1494274150870043,19,24.652919758895315,True,0.918672058366089,0.08132794163391116,0.08132794163391115
job_change,Random Forest,0,955,-1,-1,leaf,,0.0,24,28.642993741307368,True,1.0,0.0,0.0
job_change,Random Forest,0,956,-1,-1,leaf,,0.0,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,957,-1,-1,leaf,,0.3743793698700375,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,958,-1,-1,leaf,,0.4900261693302146,3,4.669435753332038,True,0.5706180949537175,0.42938190504628243,0.42938190504628243
job_change,Random Forest,0,959,-1,-1,leaf,,0.0,3,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,960,961,988,cat__experience_<1,0.5,0.4075392077552117,158,204.02359859906304,False,0.7150125487556307,0.28498745124436836,0.28498745124436864
job_change,Random Forest,0,961,962,987,cat__major_discipline_Humanities,0.5,0.37303159557452925,156,193.9987425027783,False,0.7519607156140334,0.24803928438596587,0.24803928438596604
job_change,Random Forest,0,962,963,982,cat__experience_2,0.5,0.3972904046610487,140,176.01360689777133,False,0.7266159695817482,0.273384030418251,0.2733840304182512
job_change,Random Forest,0,963,964,979,cat__company_size_5000-9999,0.5,0.37861141849612423,134,166.00199643888797,False,0.7463621130611152,0.2536378869388834,0.2536378869388837
job_change,Random Forest,0,964,965,978,cat__experience_6,0.5,0.40269489782379086,121,150.681325367956,False,0.7205732329366041,0.27942676706339586,0.27942676706339586
job_change,Random Forest,0,965,966,977,cat__experience_14,0.5,0.386881381654266,109,130.0052339540715,False,0.737822011539864,0.2621779884601362,0.2621779884601361
job_change,Random Forest,0,966,967,976,cat__company_size_50-99,0.5,0.3660935975754457,106,124.66305924852001,False,0.7587531665743958,0.24124683342560474,0.24124683342560457
job_change,Random Forest,0,967,968,975,cat__experience_20,0.5,0.1942639838080802,85,91.95714051909405,False,0.8909833859589937,0.10901661404100639,0.10901661404100636
job_change,Random Forest,0,968,969,972,cat__company_size_1000-4999,0.5,0.2006375974747895,81,88.62655985150019,False,0.8868865483091979,0.11311345169080232,0.1131134516908023
job_change,Random Forest,0,969,970,971,cat__major_discipline_Business Degree,0.5,0.206385798741201,63,68.63645302723639,False,0.8831541473472521,0.11684585265274816,0.11684585265274813
job_change,Random Forest,0,970,-1,-1,leaf,,0.16725648752662303,60,65.2992495409419,True,0.907886940507647,0.09211305949235321,0.0921130594923532
job_change,Random Forest,0,971,-1,-1,leaf,,0.4796812130758128,3,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,972,973,974,cat__last_new_job_2,0.5,0.18047690112186165,18,19.990106824263886,False,0.8997018256639174,0.10029817433608258,0.10029817433608258
job_change,Random Forest,0,973,-1,-1,leaf,,0.23610434172830408,15,14.661177756113679,True,0.8632462376072846,0.13675376239271533,0.13675376239271536
job_change,Random Forest,0,974,-1,-1,leaf,,7.771561172376096e-16,3,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,975,-1,-1,leaf,,0.0,4,3.3305806675938805,True,1.0,0.0,0.0
job_change,Random Forest,0,976,-1,-1,leaf,,0.4744483990251489,21,32.70591872942608,True,0.3869699133530145,0.6130300866469854,0.6130300866469854
