Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
promotion,Decision Tree,,388,-1,-1,leaf,,0.4999297966462749,12,11.883175141206122,True,0.5059246668144753,0.4940753331855246,0.4940753331855246
promotion,Decision Tree,,389,-1,-1,leaf,,0.26464259482182695,6,13.928546134027721,True,0.15695670449768812,0.8430432955023119,0.8430432955023119
promotion,Decision Tree,,390,-1,-1,leaf,,0.0,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,391,392,393,num__avg_training_score,48.5,0.41905612776509993,714,1071.7866952981622,False,0.29882361938474084,0.7011763806152547,0.7011763806152578
promotion,Decision Tree,,392,-1,-1,leaf,,0.0,22,12.023982848025527,True,1.0,0.0,0.0
promotion,Decision Tree,,393,394,397,num__age,37.5,0.41252772050762687,692,1059.7627124501357,False,0.2908681283347999,0.7091318716651964,0.709131871665199
promotion,Decision Tree,,394,395,396,num__no_of_trainings,2.5,0.3825618494527627,506,846.2879830288803,False,0.25767980836583426,0.7423201916341644,0.7423201916341654
promotion,Decision Tree,,395,-1,-1,leaf,,0.39877543857398634,472,753.1605174899678,True,0.2750282668577942,0.7249717331422043,0.7249717331422054
promotion,Decision Tree,,396,-1,-1,leaf,,0.20719715930308447,34,93.12746553891206,True,0.11737561454024213,0.8826243854597579,0.8826243854597579
promotion,Decision Tree,,397,398,399,num__age,45.5,0.48796832116246425,186,213.47472942125202,False,0.42243815745627916,0.5775618425437208,0.5775618425437208
promotion,Decision Tree,,398,-1,-1,leaf,,0.49464594890140257,128,117.87946976906012,True,0.5517399801826278,0.44826001981737235,0.44826001981737224
promotion,Decision Tree,,399,-1,-1,leaf,,0.38765705896806735,58,95.59525965219187,True,0.26299478799830955,0.7370052120016904,0.7370052120016904
promotion,Decision Tree,,400,401,412,cat__department_Legal,0.5,0.3867669680179415,125,89.61664053291383,False,0.7379422534797195,0.2620577465202806,0.2620577465202806
promotion,Decision Tree,,401,402,405,num__length_of_service,12.5,0.2717385734804787,113,72.40882634942461,False,0.8378323744991892,0.1621676255008106,0.16216762550081062
promotion,Decision Tree,,402,403,404,cat__region_region_2,0.5,4.440892098500626e-16,61,33.33922516952533,False,1.0,0.0,0.0
promotion,Decision Tree,,403,-1,-1,leaf,,0.0,17,9.291259473474272,True,1.0,0.0,0.0
promotion,Decision Tree,,404,-1,-1,leaf,,0.0,44,24.047965696051055,True,1.0,0.0,0.0
promotion,Decision Tree,,405,406,411,num__length_of_service,16.5,0.4204393704912993,52,39.06960117989928,False,0.6994500307203548,0.30054996927964517,0.30054996927964517
promotion,Decision Tree,,406,407,410,cat__gender_f,0.5,0.49847100449088555,26,24.859439632232746,False,0.5276495525200188,0.4723504474799812,0.4723504474799812
promotion,Decision Tree,,407,408,409,cat__education_Bachelor's,0.5,0.4334708659252019,12,17.20781418348923,False,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,408,-1,-1,leaf,,0.26464259482182706,6,13.928546134027723,True,0.1569567044976881,0.8430432955023118,0.8430432955023119
promotion,Decision Tree,,409,-1,-1,leaf,,-2.220446049250313e-16,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,410,-1,-1,leaf,,-2.220446049250313e-16,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,411,-1,-1,leaf,,1.1102230246251565e-16,26,14.210161547666532,True,1.0,0.0,0.0
promotion,Decision Tree,,412,413,414,cat__recruitment_channel_other,0.5,0.43347086592520223,12,17.20781418348923,False,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,413,-1,-1,leaf,,0.3062941761706056,7,14.475090808937974,True,0.18878799522721296,0.811212004772787,0.811212004772787
promotion,Decision Tree,,414,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,415,416,451,num__avg_training_score,57.5,0.4251785819580136,3053,4495.984223953496,False,0.30658151840925685,0.6934184815907154,0.6934184815907346
promotion,Decision Tree,,416,417,432,num__length_of_service,7.5,0.4364279021120041,3011,4276.017703042794,False,0.32171357610850565,0.6782864238914661,0.6782864238914852
promotion,Decision Tree,,417,418,425,cat__region_region_26,0.5,0.4527267325273966,2415,3242.1000841725945,False,0.3462578986213414,0.6537421013786244,0.6537421013786467
promotion,Decision Tree,,418,419,424,cat__region_region_9,0.5,0.44773008705794226,2331,3185.5410533955605,False,0.3383369044245037,0.6616630955754608,0.6616630955754843
promotion,Decision Tree,,419,420,423,cat__region_region_19,0.5,0.44609639701169,2309,3173.517070547538,False,0.33582996164287815,0.6641700383570844,0.6641700383571093
promotion,Decision Tree,,420,421,422,num__age,30.5,0.4444248536599136,2287,3161.493087699511,False,0.3333039497466473,0.6666960502533149,0.6666960502533401
promotion,Decision Tree,,421,-1,-1,leaf,,0.41195121196083173,895,1373.047565063689,True,0.2901800914603362,0.7098199085396515,0.7098199085396603
promotion,Decision Tree,,422,-1,-1,leaf,,0.4643082428441888,1392,1788.4455226357645,True,0.36641153276596133,0.6335884672340091,0.6335884672340278
promotion,Decision Tree,,423,-1,-1,leaf,,0.0,22,12.023982848025527,True,1.0,0.0,0.0
promotion,Decision Tree,,424,-1,-1,leaf,,0.0,22,12.023982848025527,True,1.0,0.0,0.0
promotion,Decision Tree,,425,426,427,num__length_of_service,4.5,0.3290192166690684,84,56.55903077702732,False,0.7923873999772264,0.20761260002277365,0.20761260002277365
promotion,Decision Tree,,426,-1,-1,leaf,,-2.220446049250313e-16,55,30.059957120063817,True,1.0,0.0,0.0
promotion,Decision Tree,,427,428,431,cat__recruitment_channel_other,0.5,0.4935301718714218,29,26.4990736569635,False,0.5568763049458136,0.44312369505418636,0.44312369505418636
promotion,Decision Tree,,428,429,430,num__age,33.5,0.4697313693660542,15,18.847448208219983,False,0.3769783949179131,0.6230216050820869,0.6230216050820869
promotion,Decision Tree,,429,-1,-1,leaf,,0.3707094622444591,9,15.568180158758476,True,0.2457456610443579,0.754254338955642,0.7542543389556421
promotion,Decision Tree,,430,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,431,-1,-1,leaf,,0.0,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,432,433,442,num__previous_year_rating,4.5,0.36969373666464,596,1033.917618870165,False,0.2447488850803918,0.7552511149196067,0.7552511149196078
promotion,Decision Tree,,433,434,441,cat__region_region_16,0.5,0.2938416520918782,284,607.813006268575,False,0.17894054451852423,0.8210594554814749,0.8210594554814756
promotion,Decision Tree,,434,435,438,num__avg_training_score,52.5,0.2880822374023686,278,604.5337382191135,False,0.17448674174648973,0.8255132582535093,0.8255132582535101
promotion,Decision Tree,,435,436,437,cat__recruitment_channel_referred,0.5,0.31901700465133753,235,469.2148973100272,False,0.19918195254551166,0.8008180474544888,0.8008180474544885
promotion,Decision Tree,,436,-1,-1,leaf,,0.3116740661878503,225,458.4248115186416,True,0.19314015103621907,0.8068598489637815,0.8068598489637812
promotion,Decision Tree,,437,-1,-1,leaf,,0.4961055060456647,10,10.79008579138562,True,0.45587237852356277,0.5441276214764372,0.5441276214764372
promotion,Decision Tree,,438,439,440,cat__gender_f,0.5,0.1619223396647057,43,135.31884090908608,False,0.08885667928610057,0.9111433207138996,0.9111433207138994
promotion,Decision Tree,,439,-1,-1,leaf,,0.12901202587558014,36,126.16838914243122,True,0.06930987118090357,0.9306901288190964,0.9306901288190964
promotion,Decision Tree,,440,-1,-1,leaf,,0.4598831646567926,7,9.150451766654866,True,0.3583722567022842,0.6416277432977158,0.6416277432977158
promotion,Decision Tree,,441,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,442,443,450,num__age,55.5,0.44791337032217304,312,426.10461260158706,False,0.3386205873138885,0.6613794126861126,0.6613794126861118
promotion,Decision Tree,,443,444,447,num__length_of_service,9.5,0.4416243233710605,301,420.09262117757436,False,0.32915551424037987,0.6708444857596211,0.6708444857596205
promotion,Decision Tree,,444,445,446,cat__region_region_7,0.5,0.49044736140284473,137,154.74620609695103,False,0.43088907974438817,0.569110920255612,0.5691109202556119
promotion,Decision Tree,,445,-1,-1,leaf,,0.4993595412216115,121,124.70293512925458,True,0.4821050457057274,0.5178949542942727,0.5178949542942727
promotion,Decision Tree,,446,-1,-1,leaf,,0.34129359726386643,16,30.043270967696447,True,0.218302997232724,0.781697002767276,0.781697002767276
promotion,Decision Tree,,447,448,449,num__length_of_service,13.5,0.394039826893392,164,265.34641508062373,False,0.26982596464131064,0.7301740353586896,0.7301740353586895
promotion,Decision Tree,,448,-1,-1,leaf,,0.3389902551080187,111,209.75635209896495,True,0.216266194389899,0.7837338056101009,0.783733805610101
promotion,Decision Tree,,449,-1,-1,leaf,,0.4984231926212499,53,55.59006298165885,True,0.47192147280616753,0.5280785271938324,0.5280785271938324
promotion,Decision Tree,,450,-1,-1,leaf,,0.0,11,6.011991424012764,True,1.0,0.0,0.0
promotion,Decision Tree,,451,452,455,num__previous_year_rating,4.5,0.024538041115591547,42,219.96652091070558,False,0.012423360442476576,0.9875766395575234,0.9875766395575234
promotion,Decision Tree,,452,453,454,num__age,27.0,0.0052912079820759406,36,206.03797477667786,False,0.002652640492621055,0.997347359507379,0.997347359507379
promotion,Decision Tree,,453,-1,-1,leaf,,0.04445161392177521,5,24.031279543683684,True,0.022743053440693863,0.9772569465593062,0.9772569465593062
promotion,Decision Tree,,454,-1,-1,leaf,,0.0,31,182.00669523299416,True,0.0,1.0,1.0
promotion,Decision Tree,,455,-1,-1,leaf,,0.26464259482182684,6,13.928546134027721,True,0.15695670449768812,0.8430432955023119,0.8430432955023119
promotion,Decision Tree,,456,457,498,cat__region_region_29,0.5,0.4259425842034691,5258,7724.47806819831,False,0.3075715512244689,0.6924284487755155,0.6924284487755263
promotion,Decision Tree,,457,458,497,cat__department_Sales & Marketing,0.5,0.4229843887543233,5158,7648.525044538151,False,0.3037659417357693,0.6962340582642138,0.6962340582642256
promotion,Decision Tree,,458,459,490,cat__department_Operations,0.5,0.42647299523226145,5139,7536.972553911467,False,0.3082618911538947,0.69173810884609,0.6917381088461005
promotion,Decision Tree,,459,460,475,cat__region_region_11,0.5,0.4297076952470291,5101,7404.386436376943,False,0.3125269289297892,0.6874730710701941,0.6874730710702055
promotion,Decision Tree,,460,461,468,cat__region_region_2,0.5,0.4267196814818739,4960,7268.752607749477,False,0.30858380617336756,0.6914161938266146,0.6914161938266269
promotion,Decision Tree,,461,462,465,cat__department_Analytics,0.5,0.41564023925620885,3764,5709.896539368606,False,0.2946225904050992,0.7053774095948778,0.705377409594894
promotion,Decision Tree,,462,463,464,cat__region_region_33,0.5,0.3976143739808842,2575,4122.91844945842,False,0.2737417117328488,0.726258288267117,0.7262582882671419
promotion,Decision Tree,,463,-1,-1,leaf,,0.39612440676163396,2558,4113.6271899849335,True,0.2721013457275194,0.7278986542724488,0.7278986542724719
promotion,Decision Tree,,464,-1,-1,leaf,,0.0,17,9.291259473474272,True,1.0,0.0,0.0
promotion,Decision Tree,,465,466,467,num__age,42.5,0.45431971644976143,1189,1586.9780899101604,False,0.34887044704910003,0.6511295529508727,0.6511295529508905
promotion,Decision Tree,,466,-1,-1,leaf,,0.44953703661027467,1155,1568.3955709632094,True,0.3411557942672151,0.6588442057327589,0.658844205732776
promotion,Decision Tree,,467,-1,-1,leaf,,4.1611158962950867e-13,34,18.582518946948543,True,1.0,0.0,0.0
promotion,Decision Tree,,468,469,472,num__length_of_service,7.5,0.460644170409379,1196,1558.8560683808344,False,0.3597220088704965,0.6402779911294751,0.6402779911294934
promotion,Decision Tree,,469,470,471,num__no_of_trainings,2.5,0.4788233596886896,856,1032.2539802051872,False,0.3971004365623357,0.6028995634376612,0.602899563437663
promotion,Decision Tree,,470,-1,-1,leaf,,0.473686397758625,812,1002.881375466851,True,0.38529690012607065,0.6147030998739281,0.6147030998739289
promotion,Decision Tree,,471,-1,-1,leaf,,0.31986363364995773,44,29.37260473833416,True,0.8001136171103381,0.19988638288966187,0.19988638288966187
promotion,Decision Tree,,472,473,474,num__age,36.5,0.40879468005809394,340,526.6020881756036,False,0.28645220682248285,0.7135477931775176,0.7135477931775173
promotion,Decision Tree,,473,-1,-1,leaf,,0.25585079762868046,61,145.1566450574706,True,0.15060824110225546,0.8493917588977447,0.8493917588977447
promotion,Decision Tree,,474,-1,-1,leaf,,0.44760706176778275,279,381.44544311813337,True,0.3381467667418769,0.6618532332581243,0.6618532332581235
promotion,Decision Tree,,475,476,483,cat__gender_f,0.5,0.4988630395435214,141,135.63382862745962,False,0.5238428234115935,0.4761571765884065,0.4761571765884065
promotion,Decision Tree,,476,477,480,num__length_of_service,2.5,0.39240015086210744,91,65.70948254368218,False,0.7319481074916244,0.2680518925083755,0.2680518925083755
promotion,Decision Tree,,477,478,479,num__avg_training_score,82.5,0.4932100503634781,19,21.033626907860988,False,0.4417335875631515,0.5582664124368485,0.5582664124368485
promotion,Decision Tree,,478,-1,-1,leaf,,6.661338147750939e-16,12,6.558536098923015,True,1.0,0.0,0.0
promotion,Decision Tree,,479,-1,-1,leaf,,0.3062941761706054,7,14.475090808937974,True,0.18878799522721296,0.811212004772787,0.811212004772787
promotion,Decision Tree,,480,481,482,cat__department_Technology,0.5,0.228293698536853,72,44.67585563582119,False,0.8685826240228552,0.1314173759771448,0.1314173759771448
promotion,Decision Tree,,481,-1,-1,leaf,,-4.440892098500626e-16,58,31.69959114479457,True,1.0,0.0,0.0
promotion,Decision Tree,,482,-1,-1,leaf,,0.49547906271213793,14,12.976264491026624,True,0.5475443860401109,0.45245561395988904,0.45245561395988904
promotion,Decision Tree,,483,484,487,num__length_of_service,3.5,0.4410255835279605,50,69.92434608377744,False,0.3282816019291473,0.6717183980708525,0.6717183980708527
promotion,Decision Tree,,484,485,486,num__age,29.5,0.313788883328058,18,36.460999359800056,False,0.19486796573291262,0.8051320342670875,0.8051320342670875
promotion,Decision Tree,,485,-1,-1,leaf,,0.4961055060456645,10,10.79008579138562,True,0.45587237852356277,0.5441276214764372,0.5441276214764372
promotion,Decision Tree,,486,-1,-1,leaf,,0.15581837355884398,8,25.670913568414438,True,0.08516170232176253,0.9148382976782374,0.9148382976782374
promotion,Decision Tree,,487,488,489,cat__recruitment_channel_other,0.5,0.4986109814079406,32,33.46334672397736,False,0.4736464557216716,0.5263535442783285,0.5263535442783285
promotion,Decision Tree,,488,-1,-1,leaf,,0.443393068207407,19,26.358265950144094,True,0.331763660595291,0.6682363394047091,0.6682363394047091
promotion,Decision Tree,,489,-1,-1,leaf,,0.0,13,7.105080773833266,True,1.0,0.0,0.0
promotion,Decision Tree,,490,491,496,num__avg_training_score,69.5,0.1303327149819572,38,132.58611753453482,False,0.0700771667973019,0.9299228332026982,0.9299228332026982
promotion,Decision Tree,,491,492,495,num__previous_year_rating,4.5,0.4932100503634781,19,21.033626907860988,False,0.4417335875631515,0.5582664124368485,0.5582664124368485
promotion,Decision Tree,,492,493,494,num__age,33.5,0.4334708659252019,12,17.20781418348923,False,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,493,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,494,-1,-1,leaf,,0.26464259482182706,6,13.928546134027721,True,0.15695670449768812,0.8430432955023119,0.8430432955023119
promotion,Decision Tree,,495,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,496,-1,-1,leaf,,-2.220446049250313e-16,19,111.55249062667384,True,0.0,1.0,1.0
promotion,Decision Tree,,497,-1,-1,leaf,,0.0,19,111.55249062667384,True,0.0,1.0,1.0
promotion,Decision Tree,,498,499,500,cat__recruitment_channel_other,0.5,0.42719132242594693,100,75.95302366015756,False,0.690799210656142,0.3092007893438579,0.3092007893438579
promotion,Decision Tree,,499,-1,-1,leaf,,0.0,50,27.32723374551256,True,1.0,0.0,0.0
promotion,Decision Tree,,500,501,504,cat__department_Analytics,0.5,0.4994198700990644,50,48.62578991464499,False,0.5170312932705622,0.48296870672943787,0.48296870672943787
promotion,Decision Tree,,501,502,503,cat__department_Technology,0.5,0.3954171736469342,15,24.17208725050309,False,0.2713268420287749,0.7286731579712251,0.7286731579712251
promotion,Decision Tree,,502,-1,-1,leaf,,0.2932086897501166,10,21.439363875951834,True,0.17844805221404478,0.8215519477859552,0.8215519477859552
promotion,Decision Tree,,503,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,504,505,506,cat__gender_m,0.5,0.36489759054240534,35,24.4537026641419,False,0.7599061460004309,0.24009385399956906,0.24009385399956906
promotion,Decision Tree,,505,-1,-1,leaf,,0.489295351903807,9,10.243541116475368,True,0.42684042066758116,0.5731595793324189,0.5731595793324189
promotion,Decision Tree,,506,-1,-1,leaf,,-2.220446049250313e-16,26,14.210161547666532,True,1.0,0.0,0.0
promotion,Decision Tree,,507,508,547,cat__department_Legal,0.5,0.29535372527348724,504,1074.1543724972357,False,0.18012012041474684,0.8198798795852512,0.8198798795852529
promotion,Decision Tree,,508,509,544,cat__region_region_20,0.5,0.28885836951504074,492,1067.5958363983138,False,0.17508337185905604,0.8249166281409409,0.8249166281409435
promotion,Decision Tree,,509,510,515,num__previous_year_rating,2.5,0.28274307977219826,481,1061.5838449743005,False,0.1704116808594357,0.8295883191405617,0.8295883191405639
promotion,Decision Tree,,510,511,514,num__length_of_service,4.5,0.49714066223398223,27,25.405984307142997,False,0.5378109624713379,0.46218903752866214,0.46218903752866214
promotion,Decision Tree,,511,512,513,cat__recruitment_channel_other,0.5,0.44791337032217116,13,17.75435885839948,False,0.33862058731388806,0.6613794126861119,0.6613794126861119
promotion,Decision Tree,,512,-1,-1,leaf,,9.992007221626409e-16,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,513,-1,-1,leaf,,0.2646425948218267,6,13.928546134027723,True,0.1569567044976881,0.8430432955023118,0.8430432955023119
promotion,Decision Tree,,514,-1,-1,leaf,,-2.220446049250313e-16,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,515,516,533,num__avg_training_score,83.5,0.27070473827450947,454,1036.1778606671553,False,0.16140343938139706,0.8385965606186024,0.8385965606186028
promotion,Decision Tree,,516,517,524,num__avg_training_score,48.5,0.2947491563927026,409,873.1427351968325,False,0.17964797206253058,0.8203520279374686,0.8203520279374693
promotion,Decision Tree,,517,518,523,cat__gender_f,0.5,0.4222658373666537,51,75.79552980097078,False,0.3028526406043612,0.6971473593956389,0.6971473593956389
promotion,Decision Tree,,518,519,520,num__age,28.5,0.3482794481441628,37,68.14390435222727,False,0.22457255777987795,0.775427442220122,0.775427442220122
promotion,Decision Tree,,519,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,520,521,522,num__age,39.5,0.2932086897501167,30,64.31809162785551,False,0.17844805221404478,0.8215519477859552,0.8215519477859552
promotion,Decision Tree,,521,-1,-1,leaf,,0.3516724972918408,25,45.611451126454924,True,0.22766977517344952,0.7723302248265506,0.7723302248265506
promotion,Decision Tree,,522,-1,-1,leaf,,0.1100375679814346,5,18.706640501400578,True,0.058433225877124344,0.9415667741228757,0.9415667741228757
promotion,Decision Tree,,523,-1,-1,leaf,,0.0,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,524,525,532,cat__region_region_27,0.5,0.2794672414680025,358,797.3472053958614,False,0.16793618193787,0.8320638180621294,0.8320638180621299
promotion,Decision Tree,,525,526,529,cat__region_region_16,0.5,0.27496906278764577,349,787.103664279386,False,0.16456674493101067,0.8354332550689887,0.8354332550689892
promotion,Decision Tree,,526,527,528,cat__region_region_4,0.5,0.268736507035121,335,768.8027607460762,False,0.1599533172012405,0.8400466827987588,0.8400466827987594
promotion,Decision Tree,,527,-1,-1,leaf,,0.2796262772478425,317,705.7185661748604,True,0.1680559363746967,0.8319440636253024,0.8319440636253032
promotion,Decision Tree,,528,-1,-1,leaf,,0.1290120258755797,18,63.084194571215605,True,0.06930987118090358,0.9306901288190964,0.9306901288190964
promotion,Decision Tree,,529,530,531,num__avg_training_score,72.5,0.4598831646567919,14,18.300903533309732,False,0.3583722567022842,0.6416277432977158,0.6416277432977158
promotion,Decision Tree,,530,-1,-1,leaf,,5.551115123125783e-16,9,4.918902074192261,True,1.0,0.0,0.0
promotion,Decision Tree,,531,-1,-1,leaf,,0.2150257334649185,5,13.38200145911747,True,0.12252532102465383,0.8774746789753463,0.8774746789753463
promotion,Decision Tree,,532,-1,-1,leaf,,0.4892953519038067,9,10.243541116475368,True,0.42684042066758116,0.5731595793324189,0.5731595793324189
promotion,Decision Tree,,533,534,539,cat__department_Analytics,0.5,0.1192740367749906,45,163.03512547032213,False,0.06369393585178719,0.9363060641482128,0.9363060641482128
promotion,Decision Tree,,534,535,538,num__age,41.0,0.03273325303135333,26,131.35222047789492,False,0.016643637174058385,0.9833563628259416,0.9833563628259416
promotion,Decision Tree,,535,536,537,cat__department_R&D,0.5,0.00922287998681004,21,117.97021901877746,False,0.004632903790941145,0.9953670962090588,0.9953670962090588
promotion,Decision Tree,,536,-1,-1,leaf,,0.0,16,93.93893947509376,True,0.0,1.0,1.0
promotion,Decision Tree,,537,-1,-1,leaf,,0.04445161392177499,5,24.031279543683684,True,0.022743053440693863,0.9772569465593062,0.9772569465593062
promotion,Decision Tree,,538,-1,-1,leaf,,0.2150257334649186,5,13.382001459117472,True,0.12252532102465381,0.8774746789753461,0.8774746789753461
promotion,Decision Tree,,539,540,543,cat__recruitment_channel_sourcing,0.5,0.3836035286783953,19,31.6829049924272,False,0.25875689510205213,0.7412431048979479,0.7412431048979479
promotion,Decision Tree,,540,541,542,num__age,29.0,3.3306690738754696e-16,13,7.105080773833266,False,1.0,0.0,0.0
promotion,Decision Tree,,541,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,542,-1,-1,leaf,,0.0,8,4.37235739928201,True,1.0,0.0,0.0
promotion,Decision Tree,,543,-1,-1,leaf,,0.08499325318400885,6,24.577824218593936,True,0.04447461826151171,0.9555253817384883,0.9555253817384883
promotion,Decision Tree,,544,545,546,num__previous_year_rating,3.5,4.162226119319712e-13,11,6.011991424012764,False,1.0,0.0,0.0
promotion,Decision Tree,,545,-1,-1,leaf,,0.0,6,3.2792680494615074,True,1.0,0.0,0.0
promotion,Decision Tree,,546,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,547,548,549,num__age,33.0,4.1611158962950867e-13,12,6.558536098923015,False,1.0,0.0,0.0
promotion,Decision Tree,,548,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,549,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,550,551,562,cat__department_Analytics,0.5,0.06255640249861427,462,2062.880914184807,False,0.03232297602859936,0.9676770239713969,0.9676770239714005
promotion,Decision Tree,,551,552,553,cat__department_R&D,0.5,0.014216519546707662,306,1679.4401585309456,False,0.007159518478195287,0.9928404815218039,0.9928404815218047
promotion,Decision Tree,,552,-1,-1,leaf,,-1.3322676295501878e-15,276,1620.4467059453716,True,0.0,1.0,1.0
promotion,Decision Tree,,553,554,561,num__length_of_service,6.5,0.32455355688620735,30,58.993452585572406,False,0.2038189378827125,0.7961810621172875,0.7961810621172875
promotion,Decision Tree,,554,555,560,num__avg_training_score,91.5,0.2530426748709911,23,55.16763986120064,False,0.14860469188604053,0.8513953081139595,0.8513953081139595
promotion,Decision Tree,,555,556,559,num__age,33.5,0.37070946224445867,18,31.13636031751695,False,0.24574566104435794,0.7542543389556421,0.7542543389556421
promotion,Decision Tree,,556,557,558,num__length_of_service,3.5,0.28637554470497006,13,28.403636942965694,False,0.1731785997711977,0.8268214002288024,0.8268214002288024
promotion,Decision Tree,,557,-1,-1,leaf,,0.19644638876922693,7,19.79972985122108,True,0.11041457212135548,0.8895854278786446,0.8895854278786446
promotion,Decision Tree,,558,-1,-1,leaf,,0.4334708659252018,6,8.603907091744615,True,0.3176142356503691,0.6823857643496308,0.6823857643496308
promotion,Decision Tree,,559,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
promotion,Decision Tree,,560,-1,-1,leaf,,0.044451613921775435,5,24.031279543683684,True,0.022743053440693863,0.9772569465593062,0.9772569465593062
promotion,Decision Tree,,561,-1,-1,leaf,,0.0,7,3.8258127243717586,True,1.0,0.0,0.0
promotion,Decision Tree,,562,563,584,num__avg_training_score,90.5,0.244440304723349,156,383.44075565385276,False,0.14253692828720557,0.8574630717127949,0.8574630717127946
promotion,Decision Tree,,563,564,565,num__length_of_service,1.5,0.39324615767739,104,168.6580660786114,False,0.2689655411820452,0.7310344588179549,0.7310344588179549
promotion,Decision Tree,,564,-1,-1,leaf,,0.0,9,4.918902074192261,True,1.0,0.0,0.0
promotion,Decision Tree,,565,566,583,cat__region_region_29,0.5,0.3719865268151339,95,163.73916400441914,False,0.24700447317702834,0.7529955268229718,0.7529955268229718
promotion,Decision Tree,,566,567,582,cat__region_region_32,0.5,0.3559397803232932,89,160.45989595495763,False,0.2316157421934862,0.768384257806514,0.7683842578065138
promotion,Decision Tree,,567,568,569,cat__gender_m,0.5,0.34129359726386643,84,157.72717258040637,False,0.21830299723272398,0.7816970027672762,0.7816970027672759
promotion,Decision Tree,,568,-1,-1,leaf,,0.08499325318400885,6,24.577824218593936,True,0.04447461826151171,0.9555253817384883,0.9555253817384883
promotion,Decision Tree,,569,570,575,cat__education_Bachelor's,0.5,0.37538939460323495,78,133.14934836181243,False,0.25038969833281666,0.7496103016671836,0.7496103016671835
promotion,Decision Tree,,570,571,574,num__no_of_trainings,1.5,0.22097950001258426,23,60.49227890348375,False,0.12648929065727196,0.873510709342728,0.873510709342728
promotion,Decision Tree,,571,572,573,num__length_of_service,5.5,0.3412935972638663,16,30.043270967696447,False,0.218302997232724,0.781697002767276,0.781697002767276
promotion,Decision Tree,,572,-1,-1,leaf,,0.23254274366399408,8,20.34627452613133,True,0.13431074917629454,0.8656892508237055,0.8656892508237055
promotion,Decision Tree,,573,-1,-1,leaf,,0.477754625731577,8,9.696996441565117,True,0.3945358490566037,0.6054641509433962,0.6054641509433962
promotion,Decision Tree,,574,-1,-1,leaf,,0.06922054883455686,7,30.449007935787293,True,0.03589901359432384,0.9641009864056762,0.9641009864056762
promotion,Decision Tree,,575,576,581,num__age,33.5,0.45710231826537717,55,72.65706945832868,False,0.35354577210844607,0.6464542278915539,0.6464542278915539
promotion,Decision Tree,,576,577,580,num__length_of_service,4.5,0.3707094622444589,36,62.272720635033906,False,0.2457456610443579,0.7542543389556421,0.7542543389556421
promotion,Decision Tree,,577,578,579,num__length_of_service,2.5,0.4479133703221708,26,35.50871771679896,False,0.33862058731388806,0.6613794126861119,0.6613794126861119
promotion,Decision Tree,,578,-1,-1,leaf,,0.26464259482182684,12,27.857092268055442,True,0.15695670449768812,0.8430432955023119,0.8430432955023119
promotion,Decision Tree,,579,-1,-1,leaf,,7.771561172376096e-16,14,7.651625448743517,True,1.0,0.0,0.0
promotion,Decision Tree,,580,-1,-1,leaf,,0.21502573346491904,10,26.76400291823494,True,0.12252532102465381,0.8774746789753463,0.8774746789753463
promotion,Decision Tree,,581,-1,-1,leaf,,0.0,19,10.384348823294774,True,1.0,0.0,0.0
promotion,Decision Tree,,582,-1,-1,leaf,,0.0,5,2.7327233745512562,True,1.0,0.0,0.0
